@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 95\nSize of the tree: 189\n','Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 89\nSize of the tree: 177\n','Number of leaves: 98\nSize of the tree: 195\n','Number of leaves: 97\nSize of the tree: 193\n','Number of leaves: 105\nSize of the tree: 209\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 101\nSize of the tree: 201\n','Number of leaves: 107\nSize of the tree: 213\n','Number of leaves: 104\nSize of the tree: 207\n','Number of leaves: 88\nSize of the tree: 175\n','Number of leaves: 92\nSize of the tree: 183\n','Number of leaves: 102\nSize of the tree: 203\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 91\nSize of the tree: 181\n','Number of leaves: 109\nSize of the tree: 217\n','Number of leaves: 106\nSize of the tree: 211\n','Number of leaves: 93\nSize of the tree: 185\n','Number of leaves: 108\nSize of the tree: 215\n','Number of leaves: 103\nSize of the tree: 205\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 84\nSize of the tree: 167\n','Number of leaves: 83\nSize of the tree: 165\n','Number of leaves: 87\nSize of the tree: 173\n','Number of leaves: 111\nSize of the tree: 221\n','Number of leaves: 86\nSize of the tree: 171\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

vowel,18,6,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,85,14,0,85.858586,14.141414,0,0.844444,0.092568,0.187441,56.00362,65.201447,342.48373,138.688609,203.795121,3.459432,1.400895,2.058537,215.034483,2.172065,62.786773,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,0.960494,0.911616,0.858586,0.014141,0.985859,0.141414,0.868234,0.858586,0.853131,0.845143,0.94119,0.797184,0.853131,0.858586,0.032,0.001,0.03,0,30,0,75886,128107,16435,100,92.286501,'Number of leaves: 101\nSize of the tree: 201\n',201,101,101
vowel,18,7,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,80,19,0,80.808081,19.191919,0,0.788889,0.094713,0.197404,57.30119,68.667114,342.48373,152.236996,190.246734,3.459432,1.537747,1.921684,205.181278,2.072538,59.909788,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.808081,0.019192,0.980808,0.191919,0.816446,0.808081,0.801861,0.789138,0.926992,0.763374,0.801861,0.808081,0.032,0.001,0.03,0,30,0,75886,128107,16435,100,90.449954,'Number of leaves: 101\nSize of the tree: 201\n',201,101,101
vowel,18,8,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,83,16,0,83.838384,16.161616,0,0.822222,0.089937,0.184013,54.411942,64.009066,342.48373,130.858556,211.625174,3.459432,1.321804,2.137628,217.299868,2.194948,63.448231,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.838384,0.016162,0.983838,0.161616,0.87096,0.838384,0.834654,0.830529,0.968519,0.824696,0.834654,0.838384,0.026,0,0.02,0,20,0,78034,128107,16435,100,91.64371,'Number of leaves: 104\nSize of the tree: 207\n',207,104,104
vowel,18,9,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,68,31,0,68.686869,31.313131,0,0.655556,0.106275,0.222377,64.296602,77.354027,342.48373,191.618091,150.865639,3.459432,1.935536,1.523895,174.995418,1.76763,51.09598,0.777778,7,0,0,1,90,0.222222,2,1,0.777778,0.875,0.872278,0.958025,0.911616,0.686869,0.031313,0.968687,0.313131,0.691522,0.686869,0.673545,0.652224,0.880247,0.652475,0.673545,0.686869,0.024,0,0.02,0,20,0,74454,128107,16435,98.989899,92.011019,'Number of leaves: 99\nSize of the tree: 197\n',197,99,99
vowel,18,10,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,82,17,0,82.828283,17.171717,0,0.811111,0.093067,0.192555,56.305778,66.98031,342.48373,145.256082,197.227648,3.459432,1.467233,1.992198,211.475844,2.13612,61.747705,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.828283,0.017172,0.982828,0.171717,0.840358,0.828283,0.829192,0.815168,0.928451,0.766276,0.829192,0.828283,0.021,0,0.02,0,20,0,73022,128107,16435,97.979798,91.184573,'Number of leaves: 97\nSize of the tree: 193\n',193,97,97
vowel,19,1,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,80,19,0,80.808081,19.191919,0,0.788889,0.093664,0.19322,56.666555,67.211714,342.48373,147.973734,194.509997,3.459432,1.494684,1.964747,207.428417,2.095237,60.565919,0.888889,8,0.011111,1,0.988889,89,0.111111,1,0.888889,0.888889,0.888889,0.877778,0.970988,0.915205,0.808081,0.019192,0.980808,0.191919,0.811111,0.808081,0.805923,0.788959,0.933389,0.777475,0.805923,0.808081,0.025,0.001,0.03,0,30,0,75886,128107,16435,100,89.623508,'Number of leaves: 101\nSize of the tree: 201\n',201,101,101
vowel,19,2,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,87,12,0,87.878788,12.121212,0,0.866667,0.087454,0.177411,52.909382,61.712576,342.48373,126.190539,216.293192,3.459432,1.274652,2.18478,224.889724,2.271613,65.664353,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.878788,0.012121,0.987879,0.121212,0.890106,0.878788,0.879537,0.870422,0.957295,0.848356,0.879537,0.878788,0.022,0.001,0.02,0,20,0,73738,128107,16435,97.979798,91.2764,'Number of leaves: 98\nSize of the tree: 195\n',195,98,98
vowel,19,3,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,79,20,0,79.79798,20.20202,0,0.777778,0.09384,0.199219,56.773276,69.298539,342.48373,157.377461,185.106269,3.459432,1.589671,1.86976,206.106285,2.081882,60.179876,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,0.917901,0.901547,0.79798,0.020202,0.979798,0.20202,0.814544,0.79798,0.800866,0.783987,0.904826,0.736348,0.800866,0.79798,0.022,0,0.02,0,20,0,77318,128107,16435,98.989899,90.541781,'Number of leaves: 103\nSize of the tree: 205\n',205,103,103
vowel,19,4,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,82,17,0,82.828283,17.171717,0,0.811111,0.099888,0.197606,60.432456,68.737354,342.48373,150.957425,191.526306,3.459432,1.524822,1.934609,200.027043,2.020475,58.404831,0.888889,8,0.011111,1,0.988889,89,0.111111,1,0.888889,0.888889,0.888889,0.877778,0.990741,0.870591,0.828283,0.017172,0.982828,0.171717,0.838556,0.828283,0.828023,0.8142,0.94422,0.807604,0.828023,0.828283,0.024,0.001,0.03,0,30,0,79466,128107,16435,100,92.929293,'Number of leaves: 106\nSize of the tree: 211\n',211,106,106
vowel,19,5,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,84,15,0,84.848485,15.151515,0,0.833333,0.087068,0.177099,52.676018,61.604106,342.48373,126.242489,216.241241,3.459432,1.275177,2.184255,224.601099,2.268698,65.580078,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,0.961111,0.912145,0.848485,0.015152,0.984848,0.151515,0.870903,0.848485,0.847067,0.83953,0.957856,0.840668,0.847067,0.848485,0.024,0,0.02,0,20,0,62998,128107,16435,100,89.348026,'Number of leaves: 83\nSize of the tree: 165\n',165,83,83
vowel,19,6,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,81,18,0,81.818182,18.181818,0,0.8,0.092392,0.190375,55.89727,66.222172,342.48373,142.953876,199.529854,3.459432,1.443979,2.015453,211.019804,2.131513,61.614548,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.818182,0.018182,0.981818,0.181818,0.809058,0.818182,0.799033,0.789546,0.942593,0.769515,0.799033,0.818182,0.021,0,0.02,0,20,0,75886,128107,16435,100,91.460055,'Number of leaves: 101\nSize of the tree: 201\n',201,101,101
vowel,19,7,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,75,24,0,75.757576,24.242424,0,0.733333,0.094211,0.201683,56.997426,70.155568,342.48373,158.92524,183.55849,3.459432,1.605305,1.854126,200.745563,2.027733,58.614628,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.757576,0.024242,0.975758,0.242424,0.778735,0.757576,0.751006,0.737001,0.919809,0.709633,0.751006,0.757576,0.02,0,0.02,0.01,20,10,71590,128107,16435,100,89.990817,'Number of leaves: 95\nSize of the tree: 189\n',189,95,95
vowel,19,8,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,79,20,0,79.79798,20.20202,0,0.777778,0.094154,0.197345,56.963196,68.646674,342.48373,147.926155,194.557576,3.459432,1.494204,1.965228,207.404107,2.094991,60.558821,0.777778,7,0.011111,1,0.988889,89,0.222222,2,0.875,0.777778,0.823529,0.808692,0.977778,0.79321,0.79798,0.020202,0.979798,0.20202,0.823124,0.79798,0.792927,0.783469,0.939843,0.76556,0.792927,0.79798,0.021,0,0.02,0,20,0,65862,128107,16435,97.979798,89.256198,'Number of leaves: 87\nSize of the tree: 173\n',173,87,87
vowel,19,9,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,66,33,0,66.666667,33.333333,0,0.633333,0.108354,0.224082,65.55407,77.947162,342.48373,194.41437,148.06936,3.459432,1.963782,1.49565,171.297509,1.730278,50.016247,0.888889,8,0.033333,3,0.966667,87,0.111111,1,0.727273,0.888889,0.8,0.782624,0.909877,0.792282,0.666667,0.033333,0.966667,0.333333,0.669451,0.666667,0.655652,0.630063,0.875084,0.629453,0.655652,0.666667,0.021,0,0.02,0,20,0,75170,128107,16435,97.979798,92.102847,'Number of leaves: 100\nSize of the tree: 199\n',199,100,100
vowel,19,10,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,82,17,0,82.828283,17.171717,0,0.811111,0.091634,0.189009,55.438749,65.746933,342.48373,139.514521,202.969209,3.459432,1.409238,2.050194,213.507754,2.156644,62.340992,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.828283,0.017172,0.982828,0.171717,0.85083,0.828283,0.831351,0.8192,0.946072,0.785232,0.831351,0.828283,0.019,0.001,0.02,0,20,0,69442,128107,16435,98.989899,91.368228,'Number of leaves: 92\nSize of the tree: 183\n',183,92,92
vowel,20,1,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,87,12,0,87.878788,12.121212,0,0.866667,0.085425,0.175079,51.682,60.901429,342.48373,121.933404,220.550326,3.459432,1.231651,2.227781,228.986805,2.312998,66.860637,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.878788,0.012121,0.987879,0.121212,0.881451,0.878788,0.876596,0.866637,0.96055,0.863078,0.876596,0.878788,0.024,0.001,0.02,0.01,20,10,70158,128107,16435,100,90.358127,'Number of leaves: 93\nSize of the tree: 185\n',185,93,93
vowel,20,2,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,79,20,0,79.79798,20.20202,0,0.777778,0.098614,0.201922,59.66123,70.238571,342.48373,158.963219,183.520512,3.459432,1.605689,1.853743,198.650413,2.00657,58.002876,0.777778,7,0.011111,1,0.988889,89,0.222222,2,0.875,0.777778,0.823529,0.808692,0.855556,0.805273,0.79798,0.020202,0.979798,0.20202,0.812489,0.79798,0.796701,0.781679,0.922278,0.736628,0.796701,0.79798,0.02,0,0.02,0,20,0,75170,128107,16435,97.979798,91.551882,'Number of leaves: 100\nSize of the tree: 199\n',199,100,100
vowel,20,3,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,78,21,0,78.787879,21.212121,0,0.766667,0.097496,0.203624,58.984926,70.830792,342.48373,157.643847,184.839883,3.459432,1.592362,1.86707,201.220583,2.032531,58.753326,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,0.967901,0.91453,0.787879,0.021212,0.978788,0.212121,0.797029,0.787879,0.787726,0.769423,0.916498,0.72534,0.787726,0.787879,0.02,0.001,0.02,0,20,0,75886,128107,16435,98.989899,91.184573,'Number of leaves: 101\nSize of the tree: 201\n',201,101,101
vowel,20,4,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,80,19,0,80.808081,19.191919,0,0.788889,0.092031,0.194159,55.678644,67.538424,342.48373,149.90596,192.57777,3.459432,1.514202,1.94523,210.53778,2.126644,61.473805,0.777778,7,0.022222,2,0.977778,88,0.222222,2,0.777778,0.777778,0.777778,0.755556,0.874074,0.601666,0.808081,0.019192,0.980808,0.191919,0.817575,0.808081,0.807903,0.79173,0.918855,0.744761,0.807903,0.808081,0.021,0,0.02,0,20,0,75170,128107,16435,95.959596,90.541781,'Number of leaves: 100\nSize of the tree: 199\n',199,100,100
vowel,20,5,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,78,21,0,78.787879,21.212121,0,0.766667,0.101126,0.20738,61.180934,72.13723,342.48373,164.932591,177.55114,3.459432,1.665986,1.793446,193.61388,1.955696,56.532285,1,9,0.011111,1,0.988889,89,0,0,0.9,1,0.947368,0.943398,0.990741,0.833245,0.787879,0.021212,0.978788,0.212121,0.819749,0.787879,0.788641,0.77661,0.908979,0.718838,0.788641,0.787879,0.02,0.001,0.02,0,20,0,70874,128107,16435,98.989899,92.102847,'Number of leaves: 94\nSize of the tree: 187\n',187,94,94
vowel,20,6,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,76,23,0,76.767677,23.232323,0,0.744444,0.094815,0.199218,57.362956,69.298099,342.48373,154.499559,187.984171,3.459432,1.560602,1.89883,202.788941,2.048373,59.211263,0.777778,7,0.022222,2,0.977778,88,0.222222,2,0.777778,0.777778,0.777778,0.755556,0.925309,0.820974,0.767677,0.023232,0.976768,0.232323,0.780303,0.767677,0.768598,0.748613,0.924579,0.749753,0.768598,0.767677,0.022,0,0.02,0,20,0,70874,128107,16435,97.979798,91.2764,'Number of leaves: 94\nSize of the tree: 187\n',187,94,94
vowel,20,7,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,79,20,0,79.79798,20.20202,0,0.777778,0.100929,0.203531,61.061894,70.79843,342.48373,162.352244,180.131487,3.459432,1.639922,1.81951,195.26923,1.972416,57.015622,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.79798,0.020202,0.979798,0.20202,0.841849,0.79798,0.795125,0.789129,0.911336,0.753766,0.795125,0.79798,0.027,0.001,0.03,0,30,0,78750,128107,16435,100,92.470156,'Number of leaves: 105\nSize of the tree: 209\n',209,105,105
vowel,20,8,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,78,21,0,78.787879,21.212121,0,0.766667,0.096131,0.201196,58.15928,69.98615,342.48373,154.318007,188.165723,3.459432,1.558768,1.900664,201.150098,2.031819,58.732746,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,0.909259,0.900517,0.787879,0.021212,0.978788,0.212121,0.790716,0.787879,0.777059,0.763242,0.930303,0.749689,0.777059,0.787879,0.034,0.001,0.03,0,30,0,72306,128107,16435,98.989899,89.990817,'Number of leaves: 96\nSize of the tree: 191\n',191,96,96
vowel,20,9,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,74,25,0,74.747475,25.252525,0,0.722222,0.102774,0.212698,62.178236,73.987189,342.48373,173.593761,168.889969,3.459432,1.753472,1.705959,189.665576,1.915814,55.379441,0.888889,8,0.022222,2,0.977778,88,0.111111,1,0.8,0.888889,0.842105,0.826798,0.993827,0.947712,0.747475,0.025253,0.974747,0.252525,0.761422,0.747475,0.741368,0.724037,0.899551,0.681859,0.741368,0.747475,0.022,0,0.02,0,20,0,68010,128107,16435,98.989899,89.807163,'Number of leaves: 90\nSize of the tree: 179\n',179,90,90
vowel,20,10,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,75,24,0,75.757576,24.242424,0,0.733333,0.100531,0.20838,60.821367,72.485171,342.48373,169.888881,172.594849,3.459432,1.716049,1.743382,193.105704,1.950563,56.383906,0.888889,8,0.011111,1,0.988889,89,0.111111,1,0.888889,0.888889,0.888889,0.877778,0.929012,0.903595,0.757576,0.024242,0.975758,0.242424,0.767713,0.757576,0.759343,0.737092,0.89697,0.703679,0.759343,0.757576,0.025,0,0.02,0,20,0,73022,128107,16435,98.989899,92.745638,'Number of leaves: 97\nSize of the tree: 193\n',193,97,97
vowel,21,1,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,82,17,0,82.828283,17.171717,0,0.811111,0.090254,0.186928,54.603697,65.02286,342.48373,141.581513,200.902217,3.459432,1.430116,2.029315,215.953827,2.181352,63.055208,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.828283,0.017172,0.982828,0.171717,0.835695,0.828283,0.826095,0.812581,0.927609,0.790229,0.826095,0.828283,0.023,0.001,0.02,0,20,0,71590,128107,16435,98.989899,90.082645,'Number of leaves: 95\nSize of the tree: 189\n',189,95,95
vowel,21,2,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,80,19,0,80.808081,19.191919,0,0.788889,0.088551,0.187831,53.573357,65.337144,342.48373,140.9909,201.49283,3.459432,1.424151,2.035281,215.638486,2.178167,62.963133,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.808081,0.019192,0.980808,0.191919,0.826187,0.808081,0.810613,0.795446,0.936195,0.783791,0.810613,0.808081,0.021,0,0.02,0,20,0,67294,128107,16435,97.979798,89.072544,'Number of leaves: 89\nSize of the tree: 177\n',177,89,89
vowel,21,3,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,79,20,0,79.79798,20.20202,0,0.777778,0.099953,0.205338,60.471387,71.426941,342.48373,162.690887,179.792843,3.459432,1.643342,1.816089,196.92828,1.989175,57.500039,1,9,0.011111,1,0.988889,89,0,0,0.9,1,0.947368,0.943398,0.990741,0.830423,0.79798,0.020202,0.979798,0.20202,0.811524,0.79798,0.801549,0.783266,0.909989,0.732568,0.801549,0.79798,0.023,0.001,0.02,0,20,0,68010,128107,16435,98.989899,90.633609,'Number of leaves: 90\nSize of the tree: 179\n',179,90,90
vowel,21,4,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,79,20,0,79.79798,20.20202,0,0.777778,0.096105,0.199119,58.143533,69.263556,342.48373,155.524537,186.959193,3.459432,1.570955,1.888477,202.794089,2.048425,59.212766,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.79798,0.020202,0.979798,0.20202,0.799219,0.79798,0.794443,0.776832,0.920426,0.737948,0.794443,0.79798,0.02,0,0.02,0,20,0,73022,128107,16435,100,91.184573,'Number of leaves: 97\nSize of the tree: 193\n',193,97,97
vowel,21,5,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,78,21,0,78.787879,21.212121,0,0.766667,0.092558,0.199383,55.997491,69.355608,342.48373,157.008277,185.475453,3.459432,1.585942,1.873489,206.885499,2.089753,60.407395,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,0.894444,0.89899,0.787879,0.021212,0.978788,0.212121,0.804423,0.787879,0.781783,0.76933,0.905443,0.716183,0.781783,0.787879,0.02,0,0.02,0,20,0,71590,128107,16435,94.949495,89.348026,'Number of leaves: 95\nSize of the tree: 189\n',189,95,95
vowel,21,6,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,80,19,0,80.808081,19.191919,0,0.788889,0.103094,0.210863,62.372152,73.34873,342.48373,168.287028,174.196703,3.459432,1.699869,1.759563,191.271013,1.93203,55.848204,0.777778,7,0,0,1,90,0.222222,2,1,0.777778,0.875,0.872278,0.791358,0.79883,0.808081,0.019192,0.980808,0.191919,0.82695,0.808081,0.807203,0.79434,0.90202,0.701894,0.807203,0.808081,0.021,0.001,0.02,0,20,0,71590,128107,16435,97.979798,91.460055,'Number of leaves: 95\nSize of the tree: 189\n',189,95,95
vowel,21,7,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,86,13,0,86.868687,13.131313,0,0.855556,0.087708,0.181576,53.063313,63.161156,342.48373,130.680279,211.803451,3.459432,1.320003,2.139429,221.937945,2.241797,64.802478,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.868687,0.013131,0.986869,0.131313,0.87741,0.868687,0.869442,0.858542,0.952132,0.813728,0.869442,0.868687,0.021,0.001,0.02,0,20,0,75170,128107,16435,100,90.082645,'Number of leaves: 100\nSize of the tree: 199\n',199,100,100
vowel,21,8,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,83,16,0,83.838384,16.161616,0,0.822222,0.088837,0.184202,53.746405,64.074714,342.48373,131.83243,210.6513,3.459432,1.331641,2.127791,218.841233,2.210518,63.898286,1,9,0.022222,2,0.977778,88,0,0,0.818182,1,0.9,0.894427,0.996914,0.963889,0.838384,0.016162,0.983838,0.161616,0.855975,0.838384,0.838225,0.827481,0.961336,0.831056,0.838225,0.838384,0.021,0,0.02,0,20,0,70158,128107,16435,100,90.909091,'Number of leaves: 93\nSize of the tree: 185\n',185,93,93
vowel,21,9,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,83,16,0,83.838384,16.161616,0,0.822222,0.096832,0.192908,58.583126,67.103299,342.48373,146.528002,195.955728,3.459432,1.480081,1.979351,206.101353,2.081832,60.178436,1,9,0.011111,1,0.988889,89,0,0,0.9,1,0.947368,0.943398,0.998765,0.988889,0.838384,0.016162,0.983838,0.161616,0.848875,0.838384,0.8374,0.824973,0.940404,0.812418,0.8374,0.838384,0.021,0,0.02,0,20,0,76602,128107,16435,98.989899,93.02112,'Number of leaves: 102\nSize of the tree: 203\n',203,102,102
vowel,21,10,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0103,891,99,75,24,0,75.757576,24.242424,0,0.733333,0.099039,0.206467,59.918395,71.81959,342.48373,163.314154,179.169577,3.459432,1.649638,1.809794,193.620227,1.95576,56.534139,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,0.960494,0.912145,0.757576,0.024242,0.975758,0.242424,0.77109,0.757576,0.751931,0.735447,0.922783,0.710239,0.751931,0.757576,0.019,0,0.02,0,20,0,71590,128107,16435,100,91.368228,'Number of leaves: 95\nSize of the tree: 189\n',189,95,95
