@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 18\nSize of the tree: 35\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

ionosphere,25,10,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,32,3,0,91.428571,8.571429,0,0.805915,0.120333,0.270454,26.3592,56.933363,32.502297,13.43156,19.070737,0.928637,0.383759,0.544878,24.366812,0.696195,74.969507,0.833333,10,0.043478,1,0.956522,22,0.166667,2,0.909091,0.833333,0.869565,0.807607,0.911232,0.8829,0.914286,0.124431,0.875569,0.085714,0.914069,0.914286,0.913334,0.807607,0.911232,0.904174,0.902868,0.914286,0.007,0.001,0,0,0,0,7814,100232,13403,94.285714,57.142857,'Number of leaves: 11\nSize of the tree: 21\n',21,11,11
ionosphere,26,1,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,315,36,31,5,0,86.111111,13.888889,0,0.693878,0.164983,0.340517,35.787669,70.893037,33.969909,20.47557,13.494339,0.943609,0.568766,0.374843,22.019644,0.611657,64.821028,0.769231,10,0.086957,2,0.913043,21,0.230769,3,0.833333,0.769231,0.8,0.695182,0.867893,0.845571,0.861111,0.178837,0.821163,0.138889,0.859954,0.861111,0.859811,0.695182,0.867893,0.860849,0.846809,0.861111,0.008,0,0,0,0,0,7102,99923,13712,91.666667,55.555556,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
ionosphere,26,2,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,30,5,0,85.714286,14.285714,0,0.700855,0.16047,0.319988,35.151174,67.360918,32.502297,15.339037,17.16326,0.928637,0.438258,0.490379,21.053941,0.601541,64.77678,0.916667,11,0.173913,4,0.826087,19,0.083333,1,0.733333,0.916667,0.814815,0.712424,0.976449,0.953734,0.857143,0.114389,0.885611,0.142857,0.875714,0.857143,0.860096,0.712424,0.976449,0.974718,0.849268,0.857143,0.009,0,0.01,0,10,0,9594,100232,13403,100,64.285714,'Number of leaves: 16\nSize of the tree: 31\n',31,16,16
ionosphere,26,3,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,32,3,0,91.428571,8.571429,0,0.805915,0.108385,0.27646,23.741859,58.197732,32.502297,14.565016,17.937281,0.928637,0.416143,0.512494,24.986609,0.713903,76.876442,0.833333,10,0.043478,1,0.956522,22,0.166667,2,0.909091,0.833333,0.869565,0.807607,0.938406,0.924842,0.914286,0.124431,0.875569,0.085714,0.914069,0.914286,0.913334,0.807607,0.938406,0.93517,0.902868,0.914286,0.009,0,0.01,0,10,0,8882,100232,13403,97.142857,67.142857,'Number of leaves: 14\nSize of the tree: 27\n',27,14,14
ionosphere,26,4,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,33,2,0,94.285714,5.714286,0,0.867925,0.087636,0.241115,19.196884,50.757358,32.502297,14.208173,18.294124,0.928637,0.405948,0.522689,26.665116,0.76186,82.040713,0.833333,10,0,0,1,23,0.166667,2,1,0.833333,0.909091,0.875595,0.893116,0.895855,0.942857,0.109524,0.890476,0.057143,0.947429,0.942857,0.94145,0.875595,0.893116,0.897005,0.933712,0.942857,0.008,0,0.01,0,10,0,9238,100232,13403,94.285714,61.428571,'Number of leaves: 15\nSize of the tree: 29\n',29,15,15
ionosphere,26,5,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,35,0,0,100,0,0,1,0.033025,0.048121,7.23423,10.12991,32.502297,1.730265,30.772031,0.928637,0.049436,0.879201,30.772031,0.879201,94.676483,1,12,0,0,1,23,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.009,0,0.01,0,10,0,9950,100232,13403,100,64.285714,'Number of leaves: 17\nSize of the tree: 33\n',33,17,17
ionosphere,26,6,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,32,3,0,91.428571,8.571429,0,0.813499,0.117568,0.273683,25.359209,56.621003,33.329976,13.568652,19.761324,0.952285,0.387676,0.564609,25.294468,0.722699,75.891047,0.846154,11,0.045455,1,0.954545,21,0.153846,2,0.916667,0.846154,0.88,0.815076,0.940559,0.927256,0.914286,0.113586,0.886414,0.085714,0.914389,0.914286,0.913524,0.815076,0.940559,0.935035,0.906667,0.914286,0.007,0,0.01,0,10,0,8170,100232,13403,97.142857,61.428571,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12
ionosphere,26,7,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,33,2,0,94.285714,5.714286,0,0.877622,0.088125,0.207066,19.008414,42.838816,33.329976,7.845673,25.484303,0.952285,0.224162,0.728123,27.457406,0.784497,82.380517,0.923077,12,0.045455,1,0.954545,21,0.076923,1,0.923077,0.923077,0.923077,0.877622,0.987762,0.975983,0.942857,0.065235,0.934765,0.057143,0.942857,0.942857,0.942857,0.877622,0.987762,0.984679,0.938811,0.942857,0.009,0,0.01,0,10,0,8882,100232,13403,100,62.857143,'Number of leaves: 14\nSize of the tree: 27\n',27,14,14
ionosphere,26,8,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,30,5,0,85.714286,14.285714,0,0.678899,0.162606,0.360934,35.073826,74.67187,33.329976,24.200726,9.12925,0.952285,0.691449,0.260836,21.708769,0.620251,65.132868,0.692308,9,0.045455,1,0.954545,21,0.307692,4,0.9,0.692308,0.782609,0.691861,0.909091,0.875425,0.857143,0.21029,0.78971,0.142857,0.862286,0.857143,0.852385,0.691861,0.909091,0.896771,0.838113,0.857143,0.008,0,0.01,0,10,0,8170,100232,13403,91.428571,58.571429,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12
ionosphere,26,9,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,31,4,0,88.571429,11.428571,0,0.747292,0.136249,0.300153,29.388659,62.097278,33.329976,15.220932,18.109044,0.952285,0.434884,0.517401,23.735539,0.678158,71.21379,0.769231,10,0.045455,1,0.954545,21,0.230769,3,0.909091,0.769231,0.833333,0.75333,0.966783,0.932751,0.885714,0.161938,0.838062,0.114286,0.887662,0.885714,0.883437,0.75333,0.966783,0.955719,0.873188,0.885714,0.008,0,0.01,0,10,0,8882,100232,13403,94.285714,61.428571,'Number of leaves: 14\nSize of the tree: 27\n',27,14,14
ionosphere,26,10,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,32,3,0,91.428571,8.571429,0,0.807339,0.128576,0.264131,27.733528,54.644752,33.329976,13.000826,20.32915,0.952285,0.371452,0.580833,24.736955,0.70677,74.218341,0.769231,10,0,0,1,22,0.230769,3,1,0.769231,0.869565,0.822753,0.917832,0.896886,0.914286,0.145055,0.854945,0.085714,0.924571,0.914286,0.911431,0.822753,0.917832,0.906098,0.902868,0.914286,0.007,0,0.01,0,10,0,7102,100232,13403,100,91.428571,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
ionosphere,27,1,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,315,36,33,3,0,91.666667,8.333333,0,0.822368,0.108502,0.270633,23.53587,56.343797,33.969909,13.537665,20.432244,0.943609,0.376046,0.567562,26.274128,0.729837,77.3453,0.923077,12,0.086957,2,0.913043,21,0.076923,1,0.857143,0.923077,0.888889,0.823814,0.951505,0.944938,0.916667,0.080546,0.919454,0.083333,0.919372,0.916667,0.917284,0.823814,0.951505,0.946456,0.911111,0.916667,0.018,0.001,0.02,0,20,0,8170,99923,13712,97.222222,58.333333,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12
ionosphere,27,2,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,30,5,0,85.714286,14.285714,0,0.689165,0.160588,0.353768,35.176968,74.471873,32.502297,22.679828,9.822468,0.928637,0.647995,0.280642,21.017994,0.600514,64.666182,0.833333,10,0.130435,3,0.869565,20,0.166667,2,0.769231,0.833333,0.8,0.690501,0.894928,0.772763,0.857143,0.154244,0.845756,0.142857,0.861139,0.857143,0.858413,0.690501,0.894928,0.867575,0.844444,0.857143,0.012,0,0.01,0,10,0,8882,100232,13403,91.428571,57.142857,'Number of leaves: 14\nSize of the tree: 27\n',27,14,14
ionosphere,27,3,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,33,2,0,94.285714,5.714286,0,0.867925,0.090141,0.236519,19.745444,49.789769,32.502297,12.000196,20.502101,0.928637,0.342863,0.585774,26.531128,0.758032,81.628473,0.833333,10,0,0,1,23,0.166667,2,1,0.833333,0.909091,0.875595,0.963768,0.937923,0.942857,0.109524,0.890476,0.057143,0.947429,0.942857,0.94145,0.875595,0.963768,0.959288,0.933712,0.942857,0.01,0,0.01,0,10,0,8882,100232,13403,97.142857,67.142857,'Number of leaves: 14\nSize of the tree: 27\n',27,14,14
ionosphere,27,4,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,29,6,0,82.857143,17.142857,0,0.619565,0.188373,0.373238,41.263407,78.570568,32.502297,23.104884,9.397413,0.928637,0.66014,0.268498,18.837557,0.538216,57.957617,0.75,9,0.130435,3,0.869565,20,0.25,3,0.75,0.75,0.75,0.619565,0.942029,0.909804,0.828571,0.209006,0.790994,0.171429,0.828571,0.828571,0.828571,0.619565,0.942029,0.949351,0.809783,0.828571,0.008,0,0.01,0,10,0,8526,100232,13403,91.428571,60,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
ionosphere,27,5,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,33,2,0,94.285714,5.714286,0,0.873188,0.093573,0.228054,20.497221,48.00783,32.502297,9.490714,23.011582,0.928637,0.271163,0.657474,26.344101,0.752689,81.053043,0.916667,11,0.043478,1,0.956522,22,0.083333,1,0.916667,0.916667,0.916667,0.873188,0.980072,0.957702,0.942857,0.069669,0.930331,0.057143,0.942857,0.942857,0.942857,0.873188,0.980072,0.97599,0.936594,0.942857,0.009,0,0.01,0,10,0,8526,100232,13403,100,68.571429,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
ionosphere,27,6,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,32,3,0,91.428571,8.571429,0,0.813499,0.112359,0.280067,24.235676,57.941623,33.329976,15.812111,17.517865,0.952285,0.451775,0.50051,25.569708,0.730563,76.716853,0.846154,11,0.045455,1,0.954545,21,0.153846,2,0.916667,0.846154,0.88,0.815076,0.891608,0.896886,0.914286,0.113586,0.886414,0.085714,0.914389,0.914286,0.913524,0.815076,0.891608,0.889164,0.906667,0.914286,0.008,0,0.01,0,10,0,9238,100232,13403,94.285714,57.142857,'Number of leaves: 15\nSize of the tree: 29\n',29,15,15
ionosphere,27,7,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,34,1,0,97.142857,2.857143,0,0.937833,0.069422,0.17337,14.974074,35.867777,33.329976,7.386482,25.943493,0.952285,0.211042,0.741243,29.064423,0.830412,87.202052,0.923077,12,0,0,1,22,0.076923,1,1,0.923077,0.96,0.939651,0.956294,0.951648,0.971429,0.048352,0.951648,0.028571,0.972671,0.971429,0.971175,0.939651,0.956294,0.951058,0.968889,0.971429,0.009,0,0.01,0,10,0,8526,100232,13403,97.142857,64.285714,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
ionosphere,27,8,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,33,2,0,94.285714,5.714286,0,0.873646,0.09742,0.223863,21.013346,46.313895,33.329976,9.222725,24.107251,0.952285,0.263506,0.688779,26.973265,0.770665,80.927946,0.846154,11,0,0,1,22,0.153846,2,1,0.846154,0.916667,0.880705,0.982517,0.966516,0.942857,0.096703,0.903297,0.057143,0.947619,0.942857,0.941718,0.880705,0.982517,0.978992,0.936594,0.942857,0.01,0,0.01,0,10,0,8882,100232,13403,100,65.714286,'Number of leaves: 14\nSize of the tree: 27\n',27,14,14
ionosphere,27,9,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,30,5,0,85.714286,14.285714,0,0.667932,0.170922,0.346802,36.867417,71.748118,33.329976,23.547917,9.782059,0.952285,0.672798,0.279487,21.249305,0.607123,63.754337,0.615385,8,0,0,1,22,0.384615,5,1,0.615385,0.761905,0.708113,0.842657,0.854945,0.857143,0.241758,0.758242,0.142857,0.883598,0.857143,0.847425,0.708113,0.842657,0.847106,0.829932,0.857143,0.009,0,0.01,0,10,0,7814,100232,13403,91.428571,70,'Number of leaves: 11\nSize of the tree: 21\n',21,11,11
ionosphere,27,10,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,33,2,0,94.285714,5.714286,0,0.873646,0.104708,0.230905,22.58527,47.770782,33.329976,10.473765,22.856211,0.952285,0.29925,0.653035,26.587526,0.759644,79.770613,0.846154,11,0,0,1,22,0.153846,2,1,0.846154,0.916667,0.880705,0.945804,0.932418,0.942857,0.096703,0.903297,0.057143,0.947619,0.942857,0.941718,0.880705,0.945804,0.937996,0.936594,0.942857,0.009,0,0.01,0,10,0,7814,100232,13403,100,90,'Number of leaves: 11\nSize of the tree: 21\n',21,11,11
ionosphere,28,1,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,315,36,30,6,0,83.333333,16.666667,0,0.638796,0.185307,0.366096,40.196239,76.218478,33.969909,23.069413,10.900496,0.943609,0.640817,0.302792,20.249563,0.562488,59.610294,0.769231,10,0.130435,3,0.869565,20,0.230769,3,0.769231,0.769231,0.769231,0.638796,0.896321,0.854374,0.833333,0.194537,0.805463,0.166667,0.833333,0.833333,0.833333,0.638796,0.896321,0.891548,0.819398,0.833333,0.008,0.001,0.01,0,10,0,9594,99923,13712,97.222222,68.055556,'Number of leaves: 16\nSize of the tree: 31\n',31,16,16
ionosphere,28,2,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,33,2,0,94.285714,5.714286,0,0.873188,0.073613,0.207712,16.124985,43.725519,32.502297,7.065637,25.43666,0.928637,0.201875,0.726762,27.447571,0.784216,84.448097,0.916667,11,0.043478,1,0.956522,22,0.083333,1,0.916667,0.916667,0.916667,0.873188,0.990942,0.97907,0.942857,0.069669,0.930331,0.057143,0.942857,0.942857,0.942857,0.873188,0.990942,0.989527,0.936594,0.942857,0.009,0,0.01,0,10,0,9594,100232,13403,100,58.571429,'Number of leaves: 16\nSize of the tree: 31\n',31,16,16
ionosphere,28,3,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,32,3,0,91.428571,8.571429,0,0.813499,0.112279,0.253451,24.594829,53.354084,32.502297,10.075981,22.426316,0.928637,0.287885,0.640752,24.765994,0.7076,76.197675,0.916667,11,0.086957,2,0.913043,21,0.083333,1,0.846154,0.916667,0.88,0.815076,0.983696,0.969444,0.914286,0.084576,0.915424,0.085714,0.917383,0.914286,0.915048,0.815076,0.983696,0.983686,0.906667,0.914286,0.01,0,0.01,0,10,0,9594,100232,13403,100,67.142857,'Number of leaves: 16\nSize of the tree: 31\n',31,16,16
ionosphere,28,4,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,31,4,0,88.571429,11.428571,0,0.735849,0.135423,0.299357,29.664587,63.017895,32.502297,15.572935,16.929362,0.928637,0.444941,0.483696,22.985395,0.656726,70.719293,0.75,9,0.043478,1,0.956522,22,0.25,3,0.9,0.75,0.818182,0.742352,0.931159,0.907107,0.885714,0.179193,0.820807,0.114286,0.886857,0.885714,0.8829,0.742352,0.931159,0.929312,0.867424,0.885714,0.009,0,0.01,0,10,0,8526,100232,13403,97.142857,64.285714,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
ionosphere,28,5,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,34,1,0,97.142857,2.857143,0,0.935305,0.0729,0.167542,15.968857,35.269385,32.502297,6.575834,25.926463,0.928637,0.187881,0.740756,28.084339,0.80241,86.407244,0.916667,11,0,0,1,23,0.083333,1,1,0.916667,0.956522,0.937268,0.958333,0.945238,0.971429,0.054762,0.945238,0.028571,0.972619,0.971429,0.971111,0.937268,0.958333,0.953844,0.967623,0.971429,0.009,0,0.01,0,10,0,7102,100232,13403,100,88.571429,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
ionosphere,28,6,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,31,4,0,88.571429,11.428571,0,0.747292,0.130106,0.298243,28.063564,61.702153,33.329976,15.78498,17.544996,0.952285,0.450999,0.501286,24.079089,0.687974,72.244545,0.769231,10,0.045455,1,0.954545,21,0.230769,3,0.909091,0.769231,0.833333,0.75333,0.937063,0.924636,0.885714,0.161938,0.838062,0.114286,0.887662,0.885714,0.883437,0.75333,0.937063,0.932139,0.873188,0.885714,0.009,0,0.01,0,10,0,8526,100232,13403,97.142857,68.571429,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
ionosphere,28,7,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,28,7,0,80,20,0,0.550459,0.214991,0.414217,46.372954,85.695267,33.329976,29.274071,4.055905,0.952285,0.836402,0.115883,17.746722,0.507049,53.245528,0.615385,8,0.090909,2,0.909091,20,0.384615,5,0.8,0.615385,0.695652,0.560968,0.79021,0.758242,0.8,0.275524,0.724476,0.2,0.8,0.8,0.79334,0.560968,0.79021,0.785336,0.773358,0.8,0.007,0,0.01,0,10,0,7102,100232,13403,85.714286,54.285714,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
ionosphere,28,8,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,30,5,0,85.714286,14.285714,0,0.689165,0.15015,0.321495,32.387048,66.512537,33.329976,20.985889,12.344087,0.952285,0.599597,0.352688,22.48125,0.642321,67.450546,0.769231,10,0.090909,2,0.909091,20,0.230769,3,0.833333,0.769231,0.8,0.690501,0.884615,0.891462,0.857143,0.178821,0.821179,0.142857,0.856108,0.857143,0.855873,0.690501,0.884615,0.882591,0.844444,0.857143,0.01,0,0.01,0,10,0,9238,100232,13403,94.285714,64.285714,'Number of leaves: 15\nSize of the tree: 29\n',29,15,15
ionosphere,28,9,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,33,2,0,94.285714,5.714286,0,0.881356,0.0918,0.219648,19.800993,45.441905,33.329976,8.504064,24.825911,0.952285,0.242973,0.709312,27.248924,0.778541,81.755007,1,13,0.090909,2,0.909091,20,0,0,0.866667,1,0.928571,0.887625,0.986014,0.978755,0.942857,0.033766,0.966234,0.057143,0.950476,0.942857,0.943537,0.887625,0.986014,0.987243,0.940476,0.942857,0.009,0,0.01,0,10,0,8170,100232,13403,100,60,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12
ionosphere,28,10,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,31,4,0,88.571429,11.428571,0,0.738806,0.146938,0.316183,31.694081,65.413544,33.329976,18.239268,15.090708,0.952285,0.521122,0.431163,23.127387,0.660782,69.389151,0.692308,9,0,0,1,22,0.307692,4,1,0.692308,0.818182,0.765375,0.870629,0.842125,0.885714,0.193407,0.806593,0.114286,0.903297,0.885714,0.880087,0.765375,0.870629,0.858035,0.867424,0.885714,0.008,0,0.01,0,10,0,7102,100232,13403,91.428571,57.142857,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
ionosphere,29,1,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,315,36,32,4,0,88.888889,11.111111,0,0.76699,0.130431,0.295484,28.292753,61.517557,33.969909,14.738823,19.231086,0.943609,0.409412,0.534197,24.472523,0.679792,72.04177,0.923077,12,0.130435,3,0.869565,20,0.076923,1,0.8,0.923077,0.857143,0.772249,0.966555,0.931887,0.888889,0.096247,0.903753,0.111111,0.897354,0.888889,0.890332,0.772249,0.966555,0.961109,0.883117,0.888889,0.009,0,0.01,0,10,0,8526,99923,13712,97.222222,59.722222,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
ionosphere,29,2,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,34,1,0,97.142857,2.857143,0,0.935305,0.071279,0.181274,15.613696,38.160064,32.502297,8.539563,23.962733,0.928637,0.243988,0.68465,28.086458,0.80247,86.413765,0.916667,11,0,0,1,23,0.083333,1,1,0.916667,0.956522,0.937268,0.940217,0.945238,0.971429,0.054762,0.945238,0.028571,0.972619,0.971429,0.971111,0.937268,0.940217,0.941923,0.967623,0.971429,0.009,0,0.01,0,10,0,9594,100232,13403,97.142857,61.428571,'Number of leaves: 16\nSize of the tree: 31\n',31,16,16
ionosphere,29,3,weka.classifiers.trees.J48,'-O -S -C 0.15 -B -M 2 -A -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-217733168393644444,20191004.0134,316,35,31,4,0,88.571429,11.428571,0,0.735849,0.143305,0.319558,31.391063,67.270271,32.502297,17.929535,14.572762,0.928637,0.512272,0.416365,22.465574,0.641874,69.11996,0.75,9,0.043478,1,0.956522,22,0.25,3,0.9,0.75,0.818182,0.742352,0.913043,0.882586,0.885714,0.179193,0.820807,0.114286,0.886857,0.885714,0.8829,0.742352,0.913043,0.908881,0.867424,0.885714,0.009,0,0.01,0,10,0,8526,100232,13403,97.142857,65.714286,'Number of leaves: 13\nSize of the tree: 25\n',25,13,13
